1,a +
3597,perpecahan
3598,kaku
3599,kekakuan
3600,kekakuan
3601,menggusarkan
3602,gusar
3603,meninggal dunia
3604,meretas
3605,meretas
3606,robek
3607,risiko
3608,risiko
3609,berisiko
3610,saingan
3611,persaingan
3612,penghalang jalan
3613,berbatu
3614,penipu
3615,rollercoaster
3616,membusuk
3617,busuk
3618,kasar
3619,rremediable
3620,sampah
3621,kasar
3622,menyesali
3623,bajingan
3624,membuat bingung
3625,kehancuran
3626,rusak
3627,merusak
3628,menghancurkan
3629,reruntuhan
3630,keroncongan
3631,isu
3632,rumor
3633,rumor
3634,meremas
3635,kehabisan
3636,melarikan diri
3637,pecah
3638,karat
3639,karat
3640,berkarat
3641,kebiasaan
3642,kejam
3643,tanpa ampun
3644,kekejaman
3645,roda gigi
3646,sabotase
3647,memecat
3648,dikorbankan
3649,sedih
3650,menyedihkan
3651,sedih
3652,kesedihan
3653,melengkung
3654,merosot
3655,menurun
3656,kendor
3657,sags
3658,cabul
3659,munafik
3660,getah
3661,sarkasme
3662,sarkastik
3663,sarkastik
3664,tajam
3665,sardonically
3666,kelancangan
3667,satiris
3668,menyindir
3669,biadab
3670,ganas
3671,kebiadaban
3672,orang liar
3673,bersisik
3674,penipuan
3675,penipuan
3676,skandal
3677,menghebohkan
3678,tersinggung
3679,memalukan
3680,skandal
3681,skandal
3682,scandel
3683,skandal
3684,sedikit
3685,kambing hitam
3686,bekas luka
3687,langka
3688,hampir tidak
3689,kelangkaan
3690,ketakutan
3691,takut
3692,menakutkan
3693,paling menakutkan
3694,scarily
3695,berbakat
3696,bekas luka
3697,mengerikan
3698,pedas
3699,pedas
3700,skeptis
3701,mencemoohkan
3702,secara mengejek
3703,memarahi
3704,dimarahi
3705,omelan
3706,memarahi
3707,terik
3708,scorchingly
3709,cemooh
3710,sinis
3711,mencemooh
3712,bajingan
3713,momok
3714,cemberut
3715,berebut
3716,tergesa-gesa
3717,mengacak
3718,berebut
3719,membatalkan
3720,menggaruk
3721,tergores
3722,goresan
3723,gatal
3724,berteriak
3725,jeritan
3726,kacau
3727,kacau
3728,kacau
3729,edan
3730,memukul
3731,lecet
3732,sampah
3733,berbuih
3734,kelas kedua
3735,lapis kedua
3736,rahasia
3737,tidak beraktivitas
3738,kumuh
3739,mendidih
3740,gelora
3741,kudeta diri
3742,kritik diri
3743,mengalahkan diri sendiri
3744,merusak diri sendiri
3745,penghinaan diri
3746,kepentingan pribadi
3747,mementingkan diri sendiri
3748,melayani diri sendiri
3749,tertarik
3750,egois
3751,egois
3752,egoisme
3753,semi-terbelakang
3754,pikun
3755,sensasional
3756,bodoh
3757,tidak masuk akal
3758,keseriusan
3759,berkhotbah
3760,perbudakan
3761,mempersiapkan
3762,kemunduran
3763,kemunduran
3764,memutuskan
3765,parah
3766,kerasnya
3767,sh * t
3768,lusuh
3769,gelap
3770,teduh
3771,menggoyang
3772,goyah
3773,dangkal
3774,palsu
3775,kekacauan
3776,malu
3777,memalukan
3778,secara memalukan
3779,memalukan
3780,tak tahu malu
3781,tanpa malu
3782,tak tahu malu
3783,hiu
3784,tajam
3785,pecah
3786,shemale
3787,berkilau
3788,bergetar
3789,Kecelakaan kapal
3790,melalaikan
3791,pelalaian
3792,kotoran
3793,menggigil
3794,syok
3795,terkejut
3796,mengejutkan
3797,teramat
3798,jelek
3799,berumur pendek
3800,kekurangan
3801,singkatnya
3802,kekurangan
3803,kekurangan
3804,sesak
3805,picik
3806,kepicikan
3807,pertikaian
3808,tikus
3809,menjerit
3810,melengking
3811,nyaring
3812,mengerut
3813,kain kafan
3814,terselubung
3815,mengangkat bahu
3816,menghindari
3817,dijauhi
3818,sakit
3819,jatuh sakit
3820,memuakkan
3821,secara menjijikkan
3822,sakitan
3823,penyakit
3824,mengalihkan
3825,teralihkan
3826,pengepungan
3827,sillily
3828,bodoh
3829,sederhana
3830,sederhana
3831,dosa
3832,penuh dosa
3833,berdosa
3834,jahat
3835,sinis
3836,wastafel
3837,tenggelamnya
3838,kerangka
3839,skeptis
3840,skeptis
3841,skeptis
3842,keraguan
3843,kurang lengkap
3844,minim
3845,kurus
3846,bergairah
3847,dengan canggung
3848,pemalas
3849,kendur
3850,fitnah
3851,pemfitnah
3852,fitnah
3853,fitnah
3854,fitnah
3855,menampar
3856,nekat
3857,pembantaian
3858,dibantai
3859,budak
3860,budak
3861,kotor
3862,lendir
3863,bekerja keras
3864,slogged
3865,slogging
3866,slogs
3867,sloooooooooooooow
3868,sloooow
3869,slooow
3870,sloow
3871,sembarangan
3872,ceroboh
3873,kemalasan
3874,malas
3875,lambat
3876,bergerak lambat
3877,melambat
3878,lebih lambat
3879,paling lambat
3880,perlahan
3881,lamban
3882,lamban
3883,slowwww
3884,siput
3885,lamban
3886,kemerosotan
3887,merosot
3888,merosot
3889,cercaan
3890,pelacur
3891,pelacur
3892,licik
3893,memukul
3894,bertubuh kecil
3895,menghancurkan
3896,mengolesi
3897,bau
3898,baunya
3899,berbau
3900,bau
3901,berbau
3902,mencium
3903,merokok
3904,tabir asap
3905,membara
3906,membara
3907,melimpahi
3908,membara
3909,membara
3910,noda
3911,berlepotan
3912,noda
3913,smudging
3914,sombong
3915,sombong
3916,jelaga
3917,smuttier
3918,smuttiest
3919,cabul
3920,merobek
3921,tersangkut
3922,tersangkut
3923,snags
3924,kasar
3925,dengan ceroboh
3926,jerat
3927,snarky
3928,menggeram
3929,menyelinap
3930,sneakily
3931,licik
3932,mengejek
3933,yg mengejek
3934,secara mengejek
3935,sombong
3936,tinggi hati
3937,gila hormat
3938,sombong
3939,sok
3940,penghinaan
3941,begitu-kal
3942,bersabun
3943,menangis
3944,siuman
3945,serius
3946,serius
3947,perhatian
3948,muram
3949,sakit
3950,sangat
3951,rasa sakit
3952,kesedihan
3953,sedih
3954,sedih
3955,Maaf
3956,asam
3957,masam
3958,sekop
3959,tamparan
3960,spendy
3961,memuntahkan
3962,dimuntahkan
3963,memuntahkan
3964,spews
3965,tumpah
3966,perawan tua
3967,tak bergairah
3968,dendam
3969,pendendam
3970,dengan dalih
3971,kecerobohan
3972,memerciki
3973,membagi
3974,pemisahan
3975,memanjakan
3976,pembusukan
3977,pembusukan
3978,manja
3979,ditunda
3980,rampasan
3981,menakuti
3982,spookier
3983,paling menakutkan
3984,Spookily
3985,menyeramkan
3986,sendok makan
3987,sendok makan
3988,spoonfed
3989,sporadis
3990,jerawatan
3991,palsu
3992,sepakan
3993,menggerutu
3994,bertengkar
3995,pertengkaran
3996,mengembara
3997,labu
3998,mencicit
3999,squeaks
4000,nyaring
4001,menjerit
4002,cengking
4003,jeritan
4004,menggeliat
4005,menusuk
4006,tergenang
4007,mandek
4008,stagnasi
4009,tenang dan serius
4010,noda
4011,noda
4012,basi
4013,jalan buntu
4014,kios
4015,warung
4016,gagap
4017,menyerbu
4018,macet
4019,telanjang
4020,starkly
4021,kejut
4022,menakjubkan
4023,mengejutkan
4024,kelaparan
4025,kelaparan
4026,statis
4027,mencuri
4028,pencurian
4029,mencuri
4030,curam
4031,dengan tajam
4032,bau
4033,stereotip
4034,stereotip
4035,secara stereotip
4036,buritan
4037,rebus
4038,lengket
4039,kaku
4040,kekakuan
4041,menahan
4042,gerah
4043,stiflingly
4044,stigma
4045,mencap
4046,menyengat
4047,pedas
4048,menyengat
4049,pelit
4050,bau
4051,bau
4052,kolot
4053,mencuri
4054,dicuri
4055,antek
4056,antek
4057,penuh badai
4058,berserakan
4059,orang yg tersesat
4060,ketegangan
4061,tegang
4062,tegang
4063,aneh
4064,anehnya
4065,orang asing
4066,aneh
4067,mencekik
4068,lekir
4069,berat
4070,menekankan
4071,tekanan
4072,penuh tekanan
4073,dengan stres
4074,terkena
4075,ketat
4076,dengan ketat
4077,melengking
4078,dengan sigap
4079,perselisihan
4080,menyerang
4081,ketat
4082,tegas
4083,memukul
4084,perjuangan
4085,berjuang
4086,perjuangan
4087,berjuang
4088,topangan
4089,keras kepala
4090,dengan keras kepala
4091,sikap keras kepala
4092,terjebak
4093,pengap
4094,tersandung
4095,tersandung
4096,tersandung
4097,tunggul
4098,bingung
4099,tunggul
4100,setrum
4101,pengganti
4102,kerdil
4103,bodoh
4104,terbodoh
4105,kebodohan
4106,bodoh
4107,bodoh
4108,membohongi
4109,pingsan
4110,gagap
4111,tergagap
4112,gagap
4113,gagap
4114,tembel
4115,terhalang
4116,sub-par
4117,lemah
4118,dikenakan
4119,penaklukan
4120,menundukkan
4121,penaklukan
4122,penurut
4123,bawahan
4124,panggilan
4125,panggilan pengadilan
4126,sikap tunduk
4127,patuh
4128,kurang lancar
4129,mengurangi
4130,subversi
4131,subversif
4132,subversif
4133,menumbangkan
4134,mengalah
4135,mengisap
4136,tersedot
4137,memperdaya
4138,menyebalkan
4139,sucky
4140,menuntut
4141,digugat
4142,sueing
4143,menggugat
4144,menderita
4145,menderita
4146,penderita
4147,penderita
4148,penderitaan
4149,menderita
4150,mati lemas
4151,mantel gula
4152,dilapisi gula
4153,dilapisi gula
4154,bunuh diri
4155,bunuh diri
4156,merajuk
4157,cemberut
4158,menodai
4159,memisahkan
4160,tenggelam
4161,cekung
4162,dangkal
4163,kedangkalan
4164,secara dangkal
4165,tak berguna
4166,takhyul
4167,bertakhyul
4168,menekan
4169,penekanan
4170,menyerah
4171,rentan
4172,tersangka
4173,kecurigaan
4174,kecurigaan
4175,mencurigakan
4176,curiga
4177,menyombongkan
4178,tenggelam
4179,berkeringat
4180,bengkak
4181,pembengkakan
4182,menipu
4183,babatan
4184,bengkak
4185,gejala
4186,gejala
4187,sindroma
4188,tabu
4189,norak
4190,noda
4191,tercemar
4192,tamper
4193,menjerat
4194,kusut
4195,kusut
4196,tangki
4197,mabuk
4198,tank
4199,mengamuk
4200,terlambat
4201,menodai
4202,ternoda
4203,lecet
4204,menodai
4205,compang-camping
4206,mengejek
4207,mengejek
4208,dgn mencemoohkan
4209,ejekan
4210,tegang
4211,menyolok
4212,berat
4213,menggoda
4214,menggoda
4215,membosankan
4216,membosankan
4217,keberanian
4218,melunakkan
4219,badai
4220,godaan
4221,kelembutan
4222,tegang
4223,ketegangan
4224,sementara
4225,untuk sementara
4226,lemah
4227,tenuously
4228,hangat
4229,buruk
4230,terribleness
4231,sangat
4232,teror
4233,teror-genic
4234,terorisme
4235,meneror
4236,testily
4237,mudah tersinggung
4238,berbelit-belit
4239,mudah tersinggung
4240,tanpa pamrih
4241,lebih tebal
4242,haus
4243,berduri
4244,tanpa berpikir
4245,tanpa berpikir
4246,kesembronoan
4247,menggasak
4248,ancaman
4249,mengancam
4250,mengancam
4251,ancaman
4252,threesome
4253,berdenyut
4254,berdenyut-denyut
4255,denyutan
4256,berdenyut-denyut
4257,mencekik
4258,penjahat
4259,jempol ke bawah
4260,jempol ke bawah
4261,menggagalkan
4262,memakan waktu
4263,malu
4264,timidity
4265,malu-malu
4266,timidness
4267,mungil
4268,geli
4269,perasaan geli
4270,lelah
4271,melelahkan
4272,melelahkan
4273,melelahkan
4274,bekerja keras
4275,korban
4276,top-heavy
4277,menjatuhkan
4278,menyiksa
4279,tersiksa
4280,torrent
4281,berliku-liku
4282,penyiksaan
4283,tersiksa
4284,penyiksaan
4285,menyiksa
4286,menyiksa
4287,menyiksa
4288,totaliter
4289,mudah tersinggung
4290,kekerasan
4291,mengintip
4292,dipuji
4293,calo
4294,racun
4295,mengumpat
4296,tragedi
4297,tragis
4298,secara tragis
4299,pengkhianat
4300,khianat
4301,secara khianat
4302,gelandangan
4303,menginjak-injak
4304,melanggar
4305,pelanggaran
4306,perangkap
4307,traped
4308,terperangkap
4309,sampah
4310,menghancurkan
4311,tak bermutu
4312,trauma
4313,traumatis
4314,traumatis
4315,melukai
4316,trauma
4317,travesties
4318,parodi
4319,berbahaya
4320,pengkhianat
4321,pengkhianatan
4322,pengkhianatan
4323,khianat
4324,menipu
4325,tertipu
4326,tipu daya
4327,rumit
4328,sepele
4329,trivialize
4330,kesulitan
4331,bermasalah
4332,pengacau
4333,masalah
4334,sulit
4335,merepotkan
4336,mengganggu
4337,mengganggu
4338,membolos
4339,jatuh
4340,jatuh
4341,terjatuh
4342,rusuh
4343,bergolak
4344,kekacauan
4345,memutar
4346,bengkok
4347,tikungan
4348,berwajah dua
4349,dua wajah
4350,kejam
4351,secara tirani
4352,kezaliman
4353,tiran
4354,ugh
4355,lebih buruk
4356,paling jelek
4357,kejelekan
4358,jelek
4359,tersembunyi
4360,ultimatum
4361,ultimatum
4362,ultra-garis keras
4363,tidak dapat dilihat
4364,tidak mampu
4365,tidak dapat diterima
4366,tidak dapat diterima
4367,tidak dapat diterima
4368,tidak dapat diakses
4369,tak biasa
4370,tidak bisa diraih
4371,tidak terjangkau
4372,tidak menarik
4373,kurang menarik
4374,tidak autentik
4375,tidak tersedia
4376,tak terhindarkan
4377,tak tertahankan
4378,tak tertahankan
4379,luar biasa
4380,luar biasa
4381,tidak peduli
4382,tidak pasti
4383,tidak beradab
4384,biadab
4385,najis
4386,tidak jelas
4387,tidak tertagih
4388,tidak nyaman
4389,tidak nyaman
4390,tidak nyaman
4391,tidak kompetitif
4392,tanpa kompromi
4393,tanpa kompromi
4394,belum dikonfirmasi
4395,inkonstitusionil
4396,tidak terkendali
4397,tidak meyakinkan
4398,tidak meyakinkan
4399,tidak kooperatif
4400,kasar
4401,tidak kreatif
4402,bimbang
4403,tidak terdefinisi
4404,undependability
4405,tidak bisa dipercaya
4406,melemahkan
4407,memotong
4408,undercutting
4409,underdog
4410,meremehkan
4411,bawahan
4412,merusak
4413,dirusak
4414,melemahkan
4415,merongrong
4416,dibayar rendah
4417,kurang bertenaga
4418,berukuran kecil
4419,tidak diinginkan
4420,yg tak dpt ditentukan
4421,undid
4422,tidak bermartabat
4423,tidak terlarut
4424,tidak berdokumen
4425,terlepas
4426,tidak semestinya
4427,kegelisahan
4428,gelisah
4429,rasa gelisah
4430,gelisah
4431,tidak ekonomis
4432,penganggur
4433,tidak setara
4434,tidak etis
4435,tidak rata
4436,tidak lancar
4437,tidak terduga
4438,tiba-tiba
4439,tidak dapat dijelaskan
4440,tidak adil
4441,tidak setia
4442,tidak setia
4443,tidak biasa
4444,tidak menguntungkan
4445,tidak berperasaan
4446,belum selesai
4447,tak layak
4448,tak terduga
4449,tak kenal ampun
4450,disayangkan
4451,sayangnya
4452,tidak berdasar
4453,tidak ramah
4454,tidak terpenuhi
4455,tidak didanai
4456,tak terkendalikan
4457,tidak tahu berterima kasih
4458,sayangnya
4459,ketidakbahagiaan
4460,tidak bahagia
4461,tidak sehat
4462,tidak membantu
4463,unilateralisme
4464,tak terbayangkan
4465,tak terbayangkan
4466,tidak penting
4467,tidak tahu apa-apa
4468,tidak diasuransikan
4469,tidak bisa dimengerti
4470,unintelligile
4471,unipolar
4472,tidak adil
4473,tidak bisa dibenarkan
4474,tidak bisa dibenarkan
4475,tidak bisa dibenarkan
4476,tidak adil
4477,kasar
4478,tanpa perasaan
4479,tidak diketahui
4480,unlamentable
4481,unlamentably
4482,tidak sah
4483,tidak sah
4484,melanggar hukum
4485,melancarkan
4486,tanpa izin
4487,tidak sepertinya
4488,sial
4489,tidak bergeming
4490,tidak wajar
4491,tidak wajar
4492,tidak perlu
4493,tidak dibutuhkan
4494,membuat bingung
4495,terkesima
4496,melemahkan
4497,sangat mengerikan
4498,tanpa disadari
4499,tidak teramati
4500,tdk lazim
4501,tidak ortodoksi
4502,tidak menyenangkan
4503,tidak menyenangkan
4504,tidak populer
4505,tidak dapat diprediksi
4506,tidak siap
4507,tidak produktif
4508,tidak menguntungkan
4509,tidak
4510,tidak terbukti
4511,belum terbukti
4512,tidak terbukti
4513,tidak terbukti
4514,tidak memenuhi syarat
4515,terurai
4516,terurai
4517,tidak terjangkau
4518,tidak terbaca
4519,tidak realistis
4520,keterlaluan
4521,tidak masuk akal
4522,tak henti-hentinya
4523,tanpa henti
4524,tidak dapat diandalkan
4525,tidak bisa diandalkan
4526,belum terselesaikan
4527,tidak responsif
4528,kerusuhan
4529,tegar
4530,tidak aman
4531,tidak memuaskan
4532,buruk
4533,jahat
4534,tidak bermoral
4535,tidak aman
4536,tidak pantas
4537,mengganggu ketenangan
4538,tidak tenang
4539,meresahkan
4540,tidak nyaman
4541,tidak terampil
4542,sederhana
4543,kurang sehat
4544,tak terkatakan
4545,tidak jelas
4546,tidak ditentukan
4547,tidak stabil
4548,tidak stabil
4549,kegoyangan
4550,goyah
4551,gagal
4552,tidak berhasil
4553,tidak didukung
4554,tidak mendukung
4555,tidak yakin
4556,tidak curiga
4557,tidak berkelanjutan
4558,tidak bisa dipertahankan
4559,belum dicoba
4560,tidak terpikirkan
4561,tidak terpikirkan
4562,sebelum waktunya
4563,tak tersentuh
4564,tidak benar
4565,tidak bisa dipercaya
4566,tdk benar
4567,tidak dapat digunakan
4568,tidak biasa
4569,tidak bisa digunakan
4570,unuseably
4571,luar biasa
4572,luar biasa
4573,tak terlihat
4574,tidak diinginkan
4575,tidak beralasan
4576,tidak bisa ditebak
4577,tidak disukai
4578,sakit
4579,berat
4580,enggan
4581,dengan enggan
4582,keengganan
4583,tidak bijaksana
4584,tidak bijaksana
4585,tidak bisa dijalankan
4586,tak layak
4587,keras hati
4588,mencela
4589,pergolakan
4590,pemberontakan
4591,kegemparan
4592,gempar
4593,bengong
4594,menggelikan
4595,surut
4596,menumbangkan
4597,kecewa
4598,upseting
4599,kesal
4600,menjengkelkan
4601,mengecewakan
4602,penting
4603,tak berguna
4604,merebut
4605,perebut
4606,sama sekali
4607,gelandangan
4608,samar
4609,ketidakjelasan
4610,sia sia
4611,sia-sia
4612,kesombongan
4613,keras
4614,dengan berapi-api
4615,balas dendam
4616,dendam
4617,penuh dendam
4618,dendam
4619,bisa ular
4620,berbisa
4621,berbisa
4622,lubang angin
4623,sisa
4624,menyusahkan
4625,kekesalan
4626,menjengkelkan
4627,dengan kejam
4628,bergetar
4629,bergetar
4630,bergetar
4631,bergetar
4632,getaran
4633,wakil
4634,ganas
4635,dengan kejam
4636,kekejaman
4637,mengorbankan
4638,keji
4639,kejantanan
4640,menjelekkan
4641,jahat
4642,jahat
4643,penjahat
4644,penduduk desa
4645,villianous
4646,villianously
4647,menjarah
4648,dendam
4649,dendam
4650,dendam
4651,melanggar
4652,pelanggaran
4653,pelanggar
4654,pelanggar
4655,hebat
4656,dengan keras
4657,ular berbisa
4658,keracunan
4659,jahat
4660,virulently
4661,virus
4662,riuh
4663,gencar
4664,tidak stabil
4665,keriangan
4666,muntahan
4667,muntah
4668,muntah
4669,muntah
4670,vulgar
4671,rentan
4672,wack
4673,meratap
4674,berkubang
4675,menyusut
4676,memudar
4677,nakal
4678,seperti perang
4679,dengan waspada
4680,kecemasan
4681,perang
4682,diperingatkan
4683,PERINGATAN
4684,melengkung
4685,melengkung
4686,waspada
4687,dicuci
4688,limbah
4689,terbuang
4690,boros
4691,pemborosan
4692,menyia nyiakan
4693,mengairi
4694,disiram
4695,patuh
4696,lemah
4697,melemahkan
4698,pelemahan
4699,lebih lemah
4700,kelemahan
4701,kelemahan
4702,kelelahan
4703,melelahkan
4704,lelah
4705,baji
4706,menyiangi
4707,menangis
4708,aneh
4709,anehnya
4710,memancing
4711,merengek
4712,merengek
4713,merengek
4714,cengeng
4715,cambuk
4716,pelacur
4717,pelacur
4718,jahat
4719,jahat
4720,kejahatan
4721,liar
4722,liar
4723,tipu
4724,melayu
4725,cerdik
4726,wimpy
4727,menggerenyet
4728,goyangan
4729,terhuyung-huyung
4730,goyah
4731,duka
4732,sedih
4733,sedih
4734,menyedihkan
4735,casanova
4736,wanita
4737,usang
4738,cemas
4739,cemas
4740,khawatir
4741,kekhawatiran
4742,mencemaskan
4743,kuatir
4744,mengkhawatirkan
4745,mengkhawatirkan
4746,lebih buruk
4747,memburuk
4748,memburuk
4749,terburuk
4750,tak berguna
4751,tidak berharga
4752,tidak berharga
4753,luka
4754,luka
4755,bertengkar
4756,murka
4757,melampiaskan
4758,mendadak
4759,mengacaukan
4760,kecelakaan
4761,merebut
4762,bergulat
4763,orang celaka
4764,malang
4765,celaka
4766,celaka
4767,kerut
4768,berkerut
4769,keriput
4770,wrip
4771,wripped
4772,wripping
4773,sakit hati
4774,salah
4775,salah
4776,salah
4777,tempa
4778,menguap
4779,pertengkaran
4780,terangsang
4781,zaps
4782,orang fanatik
4783,tekun
4784,dengan tekun
4785,zombie
4786,dan
